Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-04-26,387,300,180,867,44.636678200692046,34.602076124567475,20.761245674740483
2020-04-27,346,331,171,848,40.80188679245283,39.03301886792453,20.16509433962264
2020-04-28,328,308,165,801,40.94881398252185,38.45193508114856,20.59925093632959
2020-04-29,387,305,164,856,45.21028037383177,35.63084112149533,19.158878504672895
2020-04-30,282,285,129,696,40.51724137931034,40.94827586206897,18.53448275862069
2020-05-01,246,211,112,569,43.23374340949033,37.08260105448154,19.68365553602812
2020-05-02,146,172,79,397,36.775818639798494,43.32493702770781,19.899244332493705
2020-05-03,279,238,147,664,42.01807228915663,35.8433734939759,22.13855421686747
2020-05-04,312,277,219,808,38.613861386138616,34.28217821782179,27.103960396039607
2020-05-05,499,425,177,1101,45.322434150772025,38.60127157129882,16.076294277929154
2020-05-06,387,338,139,864,44.79166666666667,39.120370370370374,16.087962962962962
2020-05-07,377,342,162,881,42.79228149829739,38.819523269012485,18.388195232690123
2020-05-08,450,391,155,996,45.18072289156627,39.2570281124498,15.562248995983936
2020-05-09,776,517,239,1532,50.65274151436031,33.746736292428196,15.60052219321149
2020-05-10,517,391,195,1103,46.87216681776972,35.44877606527652,17.67905711695376
2020-05-11,588,462,273,1323,44.44444444444444,34.92063492063492,20.634920634920633
2020-05-12,510,425,250,1185,43.037974683544306,35.86497890295359,21.09704641350211
2020-05-13,395,335,166,896,44.08482142857143,37.388392857142854,18.526785714285715
2020-05-14,265,274,139,678,39.08554572271387,40.41297935103245,20.50147492625369
2020-05-15,252,261,151,664,37.95180722891566,39.30722891566265,22.740963855421686
2020-05-16,295,294,156,745,39.59731543624161,39.46308724832215,20.93959731543624
2020-05-17,648,393,188,1229,52.72579332790887,31.97721724979658,15.29698942229455
2020-05-18,571,653,293,1517,37.64007910349374,43.04548450889914,19.31443638760712
2020-05-19,542,678,270,1490,36.375838926174495,45.50335570469798,18.120805369127517
2020-05-20,621,555,302,1478,42.01623815967523,37.55074424898511,20.43301759133965
2020-05-21,1581,960,376,2917,54.19952005485087,32.910524511484404,12.889955433664724
2020-05-22,1036,727,329,2092,49.521988527724666,34.75143403441683,15.726577437858507
2020-05-23,416,309,161,886,46.95259593679458,34.87584650112866,18.17155756207675
2020-05-24,496,300,341,1137,43.6235708003518,26.385224274406333,29.991204925241867
2020-05-25,254,198,120,572,44.40559440559441,34.61538461538461,20.97902097902098
2020-05-26,316,307,189,812,38.91625615763547,37.80788177339902,23.275862068965516
2020-05-27,376,295,177,848,44.339622641509436,34.7877358490566,20.87264150943396
2020-05-28,297,305,182,784,37.88265306122449,38.9030612244898,23.214285714285715
2020-05-29,250,301,147,698,35.816618911174785,43.12320916905444,21.060171919770774
2020-05-30,291,291,163,745,39.06040268456376,39.06040268456376,21.879194630872483
2020-05-31,214,254,127,595,35.96638655462185,42.6890756302521,21.34453781512605
2020-06-01,225,225,313,763,29.48885976408912,29.48885976408912,41.02228047182175
2020-06-02,306,318,239,863,35.4577056778679,36.848203939745076,27.69409038238702
2020-06-03,572,495,308,1375,41.6,36.0,22.400000000000002
2020-06-04,482,426,237,1145,42.096069868995635,37.20524017467249,20.69868995633188
2020-06-05,382,334,183,899,42.49165739710789,37.1523915461624,20.355951056729698
2020-06-06,239,273,164,676,35.35502958579882,40.38461538461539,24.2603550295858
2020-06-07,305,291,157,753,40.504648074369186,38.645418326693225,20.849933598937582
2020-06-08,375,394,213,982,38.187372708757636,40.122199592668025,21.69042769857434
2020-06-09,299,316,171,786,38.040712468193384,40.20356234096692,21.755725190839694
2020-06-10,270,354,183,807,33.457249070631974,43.866171003717476,22.676579925650557
2020-06-11,339,422,178,939,36.102236421725244,44.94142705005325,18.956336528221513
2020-06-12,277,385,201,863,32.0973348783314,44.61181923522596,23.290845886442643
2020-06-13,261,266,136,663,39.366515837104075,40.120663650075414,20.51282051282051
2020-06-14,256,232,156,644,39.75155279503105,36.024844720496894,24.22360248447205
2020-06-15,268,410,265,943,28.419936373276776,43.47826086956522,28.101802757158005
2020-06-16,499,623,310,1432,34.8463687150838,43.505586592178766,21.648044692737432
2020-06-17,606,353,200,1159,52.286453839516824,30.457290767903366,17.25625539257981
2020-06-18,412,363,197,972,42.38683127572017,37.34567901234568,20.267489711934157
2020-06-19,261,383,159,803,32.50311332503114,47.6961394769614,19.80074719800747
2020-06-20,302,501,268,1071,28.197945845004668,46.778711484593835,25.023342670401494
2020-06-21,707,509,351,1567,45.118059987236755,32.48245054243778,22.399489470325463
2020-06-22,532,447,334,1313,40.51789794364052,34.04417364813405,25.437928408225435
2020-06-23,400,379,181,960,41.66666666666667,39.479166666666664,18.854166666666668
2020-06-24,289,288,358,935,30.909090909090907,30.802139037433157,38.288770053475936
2020-06-25,260,236,245,741,35.08771929824561,31.84885290148448,33.063427800269906
2020-06-26,637,538,276,1451,43.90075809786354,37.07787732598209,19.021364576154376
2020-06-27,633,460,236,1329,47.629796839729124,34.612490594431904,17.757712565838975
2020-06-28,369,398,209,976,37.80737704918033,40.77868852459016,21.41393442622951
2020-06-29,364,346,210,920,39.565217391304344,37.608695652173914,22.82608695652174
2020-06-30,360,512,206,1078,33.39517625231911,47.49536178107607,19.109461966604822
2020-07-01,545,892,400,1837,29.667936853565596,48.55743059335874,21.77463255307567
2020-07-02,355,541,290,1186,29.932546374367625,45.61551433389545,24.45193929173693
2020-07-03,331,329,181,841,39.35790725326992,39.12009512485137,21.521997621878715
2020-07-04,196,253,140,589,33.276740237691,42.95415959252971,23.769100169779286
2020-07-05,190,224,121,535,35.51401869158878,41.86915887850468,22.61682242990654
2020-07-06,215,234,154,603,35.65505804311774,38.80597014925373,25.538971807628524
2020-07-07,288,303,199,790,36.45569620253165,38.35443037974684,25.18987341772152
2020-07-08,261,279,154,694,37.60806916426513,40.20172910662824,22.19020172910663
2020-07-09,203,219,123,545,37.247706422018354,40.18348623853211,22.568807339449542
2020-07-10,181,241,119,541,33.45656192236599,44.54713493530499,21.996303142329023
2020-07-11,150,170,72,392,38.265306122448976,43.36734693877551,18.367346938775512
2020-07-12,315,385,174,874,36.04118993135012,44.05034324942792,19.908466819221967
2020-07-13,414,536,282,1232,33.603896103896105,43.506493506493506,22.88961038961039
2020-07-14,315,353,253,921,34.20195439739413,38.327904451682954,27.47014115092291
2020-07-15,292,346,161,799,36.545682102628284,43.30413016270338,20.150187734668336
2020-07-16,333,332,212,877,37.97035347776511,37.8563283922463,24.173318129988598
2020-07-17,217,216,139,572,37.93706293706294,37.76223776223776,24.3006993006993
2020-07-18,327,279,151,757,43.196829590488775,36.85601056803171,19.947159841479525
2020-07-19,298,292,133,723,41.21715076071922,40.387275242047025,18.39557399723375
2020-07-20,216,227,107,550,39.27272727272727,41.27272727272727,19.454545454545453
2020-07-21,337,394,135,866,38.91454965357968,45.49653579676674,15.588914549653579
