Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-06-05,1777,2206,1926,5909,30.072770350313082,37.332882044339144,32.59434760534777
2020-06-06,1519,1976,1619,5114,29.70277669143527,38.63903011341416,31.65819319515057
2020-06-07,1619,2398,2208,6225,26.00803212851406,38.52208835341365,35.46987951807229
2020-06-08,1892,2355,2760,7007,27.001569858712713,33.60924789496218,39.389182246325106
2020-06-09,2678,2671,3324,8673,30.877435720050734,30.79672546984896,38.32583881010031
2020-06-10,2075,2210,2485,6770,30.64992614475628,32.64401772525849,36.70605612998523
2020-06-11,1648,2166,2010,5824,28.296703296703296,37.190934065934066,34.512362637362635
2020-06-12,1725,2244,1852,5821,29.63408349080914,38.55007730630476,31.815839202886103
2020-06-13,1658,2310,2263,6231,26.60889102872733,37.07270101107367,36.318407960199
2020-06-14,1458,2100,2269,5827,25.02145186202162,36.03912819632744,38.93941994165094
2020-06-15,1419,1987,2042,5448,26.046255506607928,36.47209985315712,37.481644640234954
2020-06-16,1826,2621,2410,6857,26.62972145253026,38.22371299402071,35.14656555344903
2020-06-17,1608,2213,2262,6083,26.434325168502383,36.38007562058195,37.18559921091567
2020-06-18,1686,2241,2035,5962,28.27910097282791,37.5880576987588,34.132841328413285
2020-06-19,1409,2060,1987,5456,25.824780058651026,37.75659824046921,36.41862170087977
2020-06-20,1191,1710,1705,4606,25.857577073382544,37.12548849326965,37.01693443334781
2020-06-21,1298,1610,1374,4282,30.31293787949556,37.59925268566091,32.08780943484353
2020-06-22,1295,1933,1460,4688,27.62372013651877,41.23293515358362,31.14334470989761
2020-06-23,1347,1837,2051,5235,25.730659025787965,35.090735434574974,39.178605539637054
2020-06-24,1284,1855,1755,4894,26.236207601144258,37.903555373927254,35.86023702492848
2020-06-25,1635,2484,2060,6179,26.460592328855803,40.200679721637805,33.33872794950639
2020-06-26,1499,2113,1935,5547,27.023616369208582,38.09266270055886,34.883720930232556
2020-06-27,1490,2070,1889,5449,27.344466874655897,37.98862176546155,34.66691135988255
2020-06-28,1539,2271,2239,6049,25.442221854852043,37.54339560257894,37.01438254256902
2020-06-29,1575,2493,2439,6507,24.20470262793914,38.312586445366534,37.48271092669433
2020-06-30,1895,2796,2226,6917,27.39627005927425,40.422148330200955,32.181581610524795
2020-07-01,2004,3221,2610,7835,25.577536694320358,41.1104020421187,33.31206126356094
2020-07-02,1433,2184,1726,5343,26.820138498970614,40.87591240875913,32.303949092270265
2020-07-03,1339,1905,1821,5065,26.436327739387956,37.61105626850938,35.952615992102665
2020-07-04,1098,1310,1233,3641,30.156550398242242,35.9791266135677,33.86432298819006
2020-07-05,1235,1768,1355,4358,28.33868747131712,40.56906837999082,31.09224414869206
2020-07-06,1217,1728,1471,4416,27.558876811594203,39.130434782608695,33.3106884057971
2020-07-07,1206,1720,1515,4441,27.156045935600094,38.73001576221572,34.113938302184195
2020-07-08,1264,1931,1493,4688,26.96245733788396,41.19027303754266,31.847269624573375
2020-07-09,1251,4531,1642,7424,16.85075431034483,61.031788793103445,22.117456896551722
2020-07-10,1295,3492,1716,6503,19.91388589881593,53.698293095494385,26.38782100568968
2020-07-11,927,1636,1265,3828,24.21630094043887,42.73772204806687,33.04597701149425
2020-07-12,1160,1740,1369,4269,27.172639962520496,40.758959943780745,32.068400093698756
2020-07-13,1214,1961,1539,4714,25.753075943996606,41.599490878235045,32.64743317776835
2020-07-14,1331,1924,1585,4840,27.500000000000004,39.752066115702476,32.74793388429752
2020-07-15,1300,2063,1666,5029,25.850069596341218,41.02207198250149,33.127858421157285
2020-07-16,1764,3264,2500,7528,23.43251859723698,43.35812964930925,33.209351753453774
2020-07-17,1438,2266,2481,6185,23.249797898140663,36.637025060630556,40.11317704122878
2020-07-18,1103,1481,1173,3757,29.358530742613787,39.41974980037264,31.221719457013574
2020-07-19,1110,1698,1279,4087,27.159285539515537,41.54636652801566,31.294347932468803
2020-07-20,1157,1659,1475,4291,26.963411792123047,38.66231647634584,34.37427173153112
2020-07-21,2692,3388,2665,8745,30.783304745568895,38.742138364779876,30.47455688965123
2020-07-22,2081,2913,2255,7249,28.707407918333562,40.18485308318389,31.10773899848255
2020-07-23,1760,2797,1992,6549,26.874331959077725,42.70881050542067,30.416857535501602
2020-07-24,1249,2154,2304,5707,21.885403889959697,37.74312248116348,40.37147362887682
2020-07-25,1282,1998,1795,5075,25.261083743842367,39.36945812807882,35.36945812807882
2020-07-26,1370,2164,1681,5215,26.270373921380635,41.49568552253116,32.23394055608821
2020-07-27,1255,2023,1468,4746,26.4433206911083,42.62536873156343,30.931310577328276
2020-07-28,954,1766,1460,4180,22.822966507177036,42.248803827751196,34.92822966507177
2020-07-29,1076,1781,1500,4357,24.695891668579296,40.87675005737893,34.42735827404177
2020-07-30,1483,2096,2017,5596,26.50107219442459,37.45532523230879,36.04360257326662
2020-07-31,1289,1640,1401,4330,29.769053117782914,37.87528868360277,32.355658198614314
2020-08-01,968,1394,1200,3562,27.17574396406513,39.13531723750702,33.68893879842785
2020-08-02,1010,1440,1123,3573,28.267562272600056,40.302267002518896,31.43017072488105
2020-08-03,1034,1465,1788,4287,24.119430837415443,34.17308140891066,41.7074877536739
2020-08-04,1099,1489,1456,4044,27.176063303659742,36.81998021760633,36.003956478733926
2020-08-05,1096,1639,1366,4101,26.725188978297975,39.965861984881734,33.30894903682029
2020-08-06,1697,2532,1640,5869,28.914636224229,43.14193218606236,27.943431589708638
2020-08-07,1727,2528,1959,6214,27.792082394592853,40.68233022207918,31.52558738332797
2020-08-08,1789,2595,1865,6249,28.628580572891664,41.52664426308209,29.844775164026245
2020-08-09,1718,2188,1515,5421,31.691569821066224,40.36155690831949,27.946873270614276
2020-08-10,1902,2488,1683,6073,31.31895274164334,40.968219990120204,27.712827268236456
2020-08-11,2001,2622,1877,6500,30.784615384615382,40.33846153846154,28.876923076923077
2020-08-12,2820,3543,2349,8712,32.36914600550964,40.66804407713499,26.962809917355372
2020-08-13,2093,2902,2134,7129,29.358956375368216,40.70697152475803,29.934072099873752
2020-08-14,1728,2329,1746,5803,29.77770118904015,40.13441323453386,30.08788557642599
2020-08-15,1789,2200,1959,5948,30.077336919973103,36.98722259583053,32.93544048419637
2020-08-16,2030,2421,2419,6870,29.54876273653566,35.24017467248908,35.21106259097525
2020-08-17,2086,2758,2866,7710,27.055771725032425,35.77172503242542,37.172503242542156
2020-08-18,1809,2535,2101,6445,28.068269976726146,39.332816136539954,32.598913886733904
2020-08-19,2022,2908,2432,7362,27.465362673186632,39.50013583265417,33.034501494159194
2020-08-20,1788,2559,2453,6800,26.294117647058822,37.63235294117647,36.0735294117647
2020-08-21,2411,2798,2675,7884,30.580923389142566,35.48959918822933,33.92947742262811
2020-08-22,1688,2235,1812,5735,29.43330427201395,38.97122929380994,31.59546643417611
2020-08-23,1751,2403,1864,6018,29.09604519774011,39.930209371884345,30.973745430375537
2020-08-24,1597,2576,2170,6343,25.17736087025067,40.6116979347312,34.21094119501813
2020-08-25,1816,2515,2075,6406,28.34842335310646,39.260068685607244,32.391507961286294
2020-08-26,1839,2637,2422,6898,26.659901420701654,38.228472020875614,35.111626558422735
2020-08-27,1912,2583,2242,6737,28.38058483004305,38.34050764435209,33.278907525604865
2020-08-28,1628,2438,1810,5876,27.705922396187884,41.490810074880876,30.803267528931244
